path,label,entropy,repeat_rate
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3891170.flac,bonafide,9.859647383406148,0.0017449238803237677
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2948101.flac,bonafide,9.879845570651831,0.004204035736620426
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8919107.flac,bonafide,9.769095580775183,0.0031250000465661287
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6650735.flac,bonafide,9.823477700000623,0.0036386987194418907
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5362691.flac,bonafide,9.880766813842975,0.0023320894688367844
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9132181.flac,bonafide,9.872096506581542,0.002920560771599412
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3517700.flac,bonafide,9.90445860965006,0.0021250001154839993
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2502033.flac,bonafide,9.853860146026374,0.0027173913549631834
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8234497.flac,bonafide,9.863528838546571,0.002060439670458436
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8847275.flac,bonafide,9.845989264435007,0.0029667720664292574
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6175341.flac,bonafide,9.898700896679145,0.0028301887214183807
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3324661.flac,bonafide,9.82067052130898,0.003102836897596717
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6636159.flac,bonafide,9.84741412628081,0.000739644980058074
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1744427.flac,bonafide,9.720238668712838,0.002377717290073633
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5314492.flac,bonafide,9.883836201379856,0.002373417606577277
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1933449.flac,bonafide,9.69215411635912,0.0029069767333567142
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4400269.flac,bonafide,9.860754178593634,0.003965735901147127
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1897758.flac,bonafide,9.824899319745345,0.0005933544016443193
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9074017.flac,bonafide,9.833056897227166,0.0029560811817646027
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8874328.flac,bonafide,9.82194127123969,0.0015967153012752533
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8388870.flac,bonafide,9.89077175836694,0.003588516730815172
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4290789.flac,bonafide,9.831417118207732,0.0020833334419876337
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9506168.flac,bonafide,9.877032824998205,0.0020649780053645372
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4606578.flac,bonafide,9.813432294939954,0.0030594405252486467
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9863654.flac,bonafide,9.788128019963839,0.005163043271750212
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2439075.flac,bonafide,9.86286363526688,0.001806358341127634
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5954195.flac,bonafide,9.87759370501623,0.0033275464083999395
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4362109.flac,bonafide,9.866753085835478,0.0045362901873886585
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5326363.flac,bonafide,9.826385568911915,0.0020529197063297033
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1611587.flac,bonafide,9.788394738637518,0.0027281746733933687
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8052308.flac,bonafide,9.895602844012105,0.002753831446170807
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6015645.flac,bonafide,9.815362040811697,0.0026978417299687862
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5065316.flac,bonafide,9.861707071970162,0.004513889085501432
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5374473.flac,bonafide,9.856513604481883,0.0040064104832708836
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4176612.flac,bonafide,9.805077667997612,0.00352822570130229
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9593260.flac,bonafide,9.875669007013457,0.0033632286358624697
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3154528.flac,bonafide,9.874467445647563,0.0032552082557231188
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5669661.flac,bonafide,9.882917998295422,0.0022935778833925724
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3995089.flac,bonafide,9.834464314814506,0.004491018131375313
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2345808.flac,bonafide,9.7869610150309,0.0028176228515803814
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7075102.flac,bonafide,9.793582374606277,0.0048828125
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7974459.flac,bonafide,9.831386409806639,0.0024038462433964014
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4105004.flac,bonafide,9.87086636772126,0.002352150622755289
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3485288.flac,bonafide,9.8082842962543,0.00415209773927927
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7208401.flac,bonafide,9.69308461089491,0.0017755682347342372
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4436477.flac,bonafide,9.843420084332788,0.001953125
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8208951.flac,bonafide,9.77366674459623,0.0013469827827066183
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8651978.flac,bonafide,9.774084983429056,0.0014880952658131719
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1963829.flac,bonafide,9.919969726001193,0.002980245277285576
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4891261.flac,bonafide,9.858763715392518,0.0029605263844132423
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2280500.flac,bonafide,9.912137181814469,0.0028219064697623253
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5799348.flac,bonafide,9.839569685006431,0.0017468944424763322
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3680444.flac,bonafide,9.800672126070449,0.002197265625
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2054424.flac,bonafide,9.772987796956654,0.0019188596634194255
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7357748.flac,bonafide,9.800665193893273,0.0023496239446103573
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1873366.flac,bonafide,9.851943685072575,0.00434027798473835
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7514330.flac,bonafide,9.85606144196302,0.0019642857369035482
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7179987.flac,bonafide,9.888151803100065,0.0022522523067891598
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7121055.flac,bonafide,9.87124742693743,0.003685897449031472
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9378967.flac,bonafide,9.860852660236926,0.0028872282709926367
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7839297.flac,bonafide,9.846336094637667,0.0028409091755747795
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1991708.flac,bonafide,9.831157462532039,0.0031672297045588493
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6105178.flac,bonafide,9.84096636117266,0.004687500186264515
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9772981.flac,bonafide,9.760441325811236,0.0014880952658131719
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7223058.flac,bonafide,9.766271943376468,0.0035635964013636112
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5114581.flac,bonafide,9.876960388073098,0.001962560461834073
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6877652.flac,bonafide,9.810615955988318,0.0021306818816810846
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6946670.flac,bonafide,9.85688704291434,0.0026881720405071974
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9251617.flac,bonafide,9.847545268546599,0.0029296875
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7826829.flac,bonafide,9.79530092024268,0.002197265625
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2147294.flac,bonafide,9.869629573858145,0.0016025641234591603
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8172146.flac,bonafide,9.863213259873351,0.0023271276149898767
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9276467.flac,bonafide,9.859177366094322,0.002577319508418441
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1410416.flac,bonafide,9.81812873449353,0.0029653285164386034
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1831818.flac,bonafide,9.877699364877074,0.002358490601181984
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6034182.flac,bonafide,9.805748586301794,0.0026041667442768812
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7579441.flac,bonafide,9.894862121050782,0.0032771534752100706
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8589988.flac,bonafide,9.895284213298956,0.003949814010411501
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9969620.flac,bonafide,9.884844811785145,0.001829954911954701
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3470152.flac,bonafide,9.850092285355286,0.0019290123600512743
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6093991.flac,bonafide,9.871350067982405,0.0014285714132711291
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7214355.flac,bonafide,9.882631633606302,0.002487562131136656
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2127844.flac,bonafide,9.84769164048948,0.0023482658434659243
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1636151.flac,bonafide,9.795545479077543,0.004638671875
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1363347.flac,bonafide,9.805267802398356,0.0024801588151603937
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8925615.flac,bonafide,9.7951596702086,0.001764112850651145
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6450026.flac,bonafide,9.869740970750033,0.002796052722260356
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9213454.flac,bonafide,9.797152721919051,0.003276209579780698
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3068473.flac,bonafide,9.767147142296638,0.0016592920292168856
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5683238.flac,bonafide,9.888042145954676,0.0031914892606437206
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1923872.flac,bonafide,9.892979922869864,0.000811688310932368
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5399126.flac,bonafide,9.89740472941693,0.0040533472783863544
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3849267.flac,bonafide,9.762249267905087,0.005059523973613977
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1482834.flac,bonafide,9.873080501862656,0.002796052722260356
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8490726.flac,bonafide,9.899828525825601,0.002993294969201088
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6724576.flac,bonafide,9.918085730681717,0.0015404929872602224
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4043474.flac,bonafide,9.827408655088659,0.0026223775930702686
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7344886.flac,bonafide,9.837328967556417,0.003328402293846011
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2707835.flac,bonafide,9.847195264389729,0.002588757313787937
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8898922.flac,bonafide,9.854862941683367,0.002070783171802759
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2066209.flac,bonafide,9.85615355427028,0.0039285714738070965
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1861398.flac,bonafide,9.792798840240689,0.001669847290031612
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4615562.flac,bonafide,9.861849161739036,0.002375731011852622
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4270225.flac,bonafide,9.762579838775144,0.0049778763204813
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6271185.flac,bonafide,9.865798544547623,0.002493350999429822
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3772667.flac,bonafide,9.842772348804964,0.0015625000232830644
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4263726.flac,bonafide,9.80540113532684,0.0024038462433964014
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9048990.flac,bonafide,9.843729186851373,0.0028901733458042145
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6594586.flac,bonafide,9.82599377065377,0.002819548826664686
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8726287.flac,bonafide,9.881009244868707,0.002211084822192788
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9457505.flac,bonafide,9.846218764295136,0.0032051282469183207
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2598851.flac,bonafide,9.777618604865111,0.0031779659911990166
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2118892.flac,bonafide,9.9049230745525,0.0032366071827709675
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9032022.flac,bonafide,9.831130396542974,0.0024038462433964014
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6059767.flac,bonafide,9.792292260764611,0.003101145150139928
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3447323.flac,bonafide,9.839106592304539,0.003086419776082039
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5795707.flac,bonafide,9.833749659156856,0.0012019231216982007
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8105555.flac,bonafide,9.854017802362268,0.003846153849735856
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6376473.flac,bonafide,9.851071792398484,0.002329192589968443
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9102017.flac,bonafide,9.799516606989588,0.0027281746733933687
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2482961.flac,bonafide,9.873913587186774,0.0028266331646591425
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8955767.flac,bonafide,9.811469131704722,0.0027372261974960566
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2642748.flac,bonafide,9.85215503240525,0.0019409938249737024
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9189420.flac,bonafide,9.83203935429194,0.0027636054437607527
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6631167.flac,bonafide,9.825858233561647,0.0029965753201395273
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3395385.flac,bonafide,9.879062202651628,0.001407657633535564
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4051929.flac,bonafide,9.79714719704448,0.0027281746733933687
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7696598.flac,bonafide,9.85909530393122,0.001848118263296783
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7467165.flac,bonafide,9.823764646831773,0.0010416667209938169
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5266787.flac,bonafide,9.82199248058916,0.0033783784601837397
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2175978.flac,bonafide,9.894470244528954,0.003000000026077032
