path,label,entropy,repeat_rate
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1979527.flac,bonafide,9.867471400899591,0.0012019231216982007
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3264459.flac,bonafide,9.757458976157949,0.0014334862353280187
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8178089.flac,bonafide,9.877303700718127,0.002176616806536913
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1023546.flac,bonafide,9.845901070062764,0.002135093091055751
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8275432.flac,bonafide,9.865190188704156,0.001884422148577869
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3747046.flac,bonafide,9.828197415495817,0.004645270295441151
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4197596.flac,bonafide,9.726198422738861,0.0009973404230549932
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5326968.flac,bonafide,9.866890800832483,0.0034539473708719015
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4630790.flac,bonafide,9.830076193758558,0.004667207598686218
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4711197.flac,bonafide,9.850385498370777,0.003289473708719015
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9553112.flac,bonafide,9.805721118673663,0.005639097653329372
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5696560.flac,bonafide,9.708321055653913,0.0023271276149898767
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6756969.flac,bonafide,9.795674965201897,0.0009765625
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1325649.flac,bonafide,9.795521369577004,0.0024245688691735268
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3545264.flac,bonafide,9.732634051943275,0.0032552082557231188
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7677120.flac,bonafide,9.825797058625767,0.0049446201883256435
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1878391.flac,bonafide,9.912702542255325,0.0038831362035125494
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9779411.flac,bonafide,9.715046949885688,0.0013888889225199819
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7051313.flac,bonafide,9.820733352257548,0.00492294505238533
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9398797.flac,bonafide,9.841630244221204,0.003105590119957924
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1511191.flac,bonafide,9.82041815534294,0.0034215329214930534
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9166813.flac,bonafide,9.896285562794914,0.00348657020367682
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4486316.flac,bonafide,9.805839050086565,0.0020833334419876337
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5900964.flac,bonafide,9.846005663819753,0.0027412280905991793
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6627080.flac,bonafide,9.756193845546356,0.0024271844886243343
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7450091.flac,bonafide,9.783342162671333,0.0022321429569274187
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3751646.flac,bonafide,9.802791800837463,0.0018518518190830946
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1820050.flac,bonafide,9.779950339652292,0.0026483051478862762
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5463606.flac,bonafide,9.781083736769814,0.0029761905316263437
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6212674.flac,bonafide,9.783558558144637,0.0027281746733933687
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3560086.flac,bonafide,9.799643097987424,0.00244140625
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8887502.flac,bonafide,9.839248560030688,0.002994012087583542
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5100132.flac,bonafide,9.753252318870873,0.0018203883664682508
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3725307.flac,bonafide,9.865958946220577,0.0030139593873173
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9778924.flac,bonafide,9.75915950625556,0.0018203883664682508
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1307755.flac,bonafide,9.853397076890575,0.0027736686170101166
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4898635.flac,bonafide,9.85001051243971,0.0010838150046765804
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2507487.flac,bonafide,9.82461693510723,0.0031672297045588493
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4077869.flac,bonafide,9.77798705802588,0.0022123893722891808
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4667091.flac,bonafide,9.879218648744985,0.0033536585979163647
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8193150.flac,bonafide,9.874596285478557,0.0036118091084063053
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7965624.flac,bonafide,9.852235710120693,0.001806358341127634
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6965985.flac,bonafide,9.909862107368966,0.0024038462433964014
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6160841.flac,bonafide,9.893471197788774,0.0032283058390021324
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6275615.flac,bonafide,9.839424714498662,0.0021853146608918905
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3508808.flac,bonafide,9.808340216537292,0.003935185261070728
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8419713.flac,bonafide,9.824201516915526,0.002533783670514822
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9536026.flac,bonafide,9.87564794581301,0.002264492679387331
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8171933.flac,bonafide,9.850234254228267,0.0036549707874655724
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3505871.flac,bonafide,9.75600108930446,0.0033783784601837397
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6686104.flac,bonafide,9.798083882135785,0.0010593220358714461
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1243533.flac,bonafide,9.835551988578985,0.0022321429569274187
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2034214.flac,bonafide,9.80674160637112,0.0022810217924416065
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7422329.flac,bonafide,9.76478905096985,0.0022522523067891598
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9958393.flac,bonafide,9.832453880259978,0.0030381944961845875
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3570279.flac,bonafide,9.841789326575796,0.003881987649947405
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8683526.flac,bonafide,9.78685205207028,0.0018229166744276881
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4509152.flac,bonafide,9.842146530066293,0.001623376621864736
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3626619.flac,bonafide,9.854534451129602,0.0019642857369035482
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3593688.flac,bonafide,9.792633321889888,0.0025845863856375217
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4654973.flac,bonafide,9.858772092691407,0.0022823032923042774
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9513704.flac,bonafide,9.808963858522134,0.0010926573304459453
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8707487.flac,bonafide,9.873508163298478,0.0036118091084063053
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9549153.flac,bonafide,9.821777219422522,0.001669847290031612
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9622854.flac,bonafide,9.791607156519424,0.0033653846476227045
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5322386.flac,bonafide,9.93226196741421,0.0034632731694728136
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8639228.flac,bonafide,9.895097324637797,0.002794715343043208
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9382795.flac,bonafide,9.832022696479097,0.0035895269829779863
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8841091.flac,bonafide,9.811771981719883,0.0040865386836230755
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7196016.flac,spoof,9.751145157201584,0.002730582607910037
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2021613.flac,spoof,9.832748027456681,0.0030674845911562443
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6942847.flac,spoof,9.653303789560521,0.0016891892300918698
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8159529.flac,spoof,9.798785888388572,0.003276209579780698
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8367117.flac,spoof,9.84774733494227,0.0018028846243396401
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4873700.flac,spoof,9.84637368755719,0.0031811376102268696
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5454842.flac,spoof,9.89727409122914,0.0018465908942744136
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5820593.flac,spoof,9.87413185842971,0.0033536585979163647
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5054337.flac,spoof,9.886234636922207,0.00611413037404418
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1531219.flac,spoof,9.851558802475111,0.002300613559782505
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1929428.flac,spoof,9.91699865275606,0.002812500111758709
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3167562.flac,spoof,9.686093630248166,0.002700617304071784
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9382514.flac,spoof,9.906107605074226,0.0035683391615748405
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3683064.flac,spoof,9.711089696731028,0.03792475908994675
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5209238.flac,spoof,9.878385145413764,0.0015914351679384708
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1217503.flac,spoof,9.805235983938307,0.004398148041218519
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2191824.flac,spoof,9.8530716311841,0.0018682065419852734
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4164792.flac,spoof,9.912748531832367,0.004101562313735485
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7412444.flac,spoof,9.902176384188445,0.003301056334748864
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6355446.flac,spoof,9.82557088709479,0.0016666667070239782
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2667116.flac,spoof,9.827345432047974,0.00422297278419137
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6919433.flac,spoof,9.80134534376203,0.0009842519648373127
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8953521.flac,spoof,9.7870464354302,0.0018229166744276881
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3287677.flac,spoof,9.846173859023306,0.0048491377383470535
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9851170.flac,spoof,9.84388124679144,0.006818181835114956
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1544826.flac,spoof,9.755765633797711,0.008101851679384708
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6866613.flac,spoof,9.800895376464695,0.006103515625
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5379096.flac,spoof,9.839201661874263,0.0078125
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1957538.flac,spoof,9.74608931043754,0.0017857142956927419
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8276326.flac,spoof,9.85731138642596,0.0036458333488553762
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7249621.flac,spoof,9.86050206211917,0.0020833334419876337
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6030668.flac,spoof,9.797325573492383,0.0024038462433964014
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2457545.flac,spoof,9.762376011371654,0.009929906576871872
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9639913.flac,spoof,9.83003530980135,0.003368263365700841
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8813074.flac,spoof,9.76118577614412,0.004261363763362169
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3192467.flac,spoof,9.65038418046478,0.006899350788444281
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9190352.flac,spoof,9.880189668160956,0.0023923444095999002
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4868092.flac,spoof,9.91727931083152,0.006805981509387493
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6878620.flac,spoof,9.889755995919959,0.00417564669623971
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8345097.flac,spoof,9.886420269857432,0.004503275267779827
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1839608.flac,spoof,9.8882811044421,0.0029829544946551323
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4847789.flac,spoof,9.84887169897602,0.0027573530096560717
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5320272.flac,spoof,9.700757104533054,0.002700617304071784
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9144261.flac,spoof,9.784576655241754,0.003780241822823882
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4291784.flac,spoof,9.785546728940671,0.0021186440717428923
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4754759.flac,spoof,9.898473665138106,0.004681174177676439
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6823968.flac,spoof,9.883626636708406,0.0029428252018988132
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2942946.flac,spoof,9.81657504882038,0.004875886719673872
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9395136.flac,spoof,9.70096199252558,0.011067708022892475
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4244044.flac,spoof,9.901864663807242,0.002266221446916461
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1926605.flac,spoof,9.686759277559684,0.0029069767333567142
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5021134.flac,spoof,9.77509413056826,0.001902173855341971
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8093073.flac,spoof,9.82571328673112,0.006048386916518211
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1711356.flac,spoof,9.866331020584624,0.0028994844760745764
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3011280.flac,spoof,9.863006668603251,0.003090659389272332
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5865525.flac,spoof,9.890121978017515,0.0029380342457443476
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9108679.flac,spoof,9.874885744923528,0.004422169644385576
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6071492.flac,spoof,9.865516350100664,0.004464285913854837
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1050944.flac,spoof,9.855554851128897,0.005151099059730768
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2338435.flac,spoof,9.740795512232769,0.019111569970846176
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9969841.flac,spoof,9.926814468680323,0.0014291158877313137
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2369027.flac,spoof,9.818763699973125,0.0014880952658131719
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4562769.flac,spoof,9.855279734822286,0.002617801073938608
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5557943.flac,spoof,9.815521693662106,0.002473021624609828
