path,label,entropy,repeat_rate
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5299003.flac,spoof,9.812212391885378,0.0032106165308505297
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6866302.flac,spoof,9.83032582442278,0.007011217996478081
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4844815.flac,spoof,9.751033387303561,0.0030637255404144526
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7389695.flac,spoof,9.698398882357811,0.004779411945492029
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4991778.flac,spoof,9.876971336367696,0.0038485222030431032
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2462718.flac,spoof,9.856079650482727,0.004413841757923365
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5181234.flac,spoof,9.81403353138559,0.0029653285164386034
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9027506.flac,spoof,9.851517583957513,0.0028237951919436455
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8186635.flac,spoof,9.807875801727958,0.0038422131910920143
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5447517.flac,spoof,9.772554925461375,0.004273504484444857
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9752029.flac,spoof,9.851035019190519,0.005751533899456263
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3541347.flac,spoof,9.813439641383749,0.0017730495892465115
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8055426.flac,spoof,9.796391095505587,0.004498105961829424
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9056284.flac,spoof,9.906736410291344,0.0028409091755747795
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3303089.flac,spoof,9.83218288197928,0.0029965753201395273
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5710203.flac,spoof,9.723910639822462,0.012685643509030342
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8856200.flac,spoof,9.797325224247125,0.001764112850651145
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3674915.flac,spoof,9.78487714423957,0.0016891892300918698
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9492498.flac,spoof,9.778818296345396,0.006734913680702448
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9274561.flac,spoof,9.6958614653615,0.004986701998859644
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6785696.flac,spoof,9.944159075593442,0.0034487613011151552
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9529562.flac,spoof,9.882642271282993,0.005506607703864574
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1076210.flac,spoof,9.73274577463371,0.0027173913549631834
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5333693.flac,spoof,9.858894457308233,0.0033244681544601917
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6904969.flac,spoof,9.796725574874316,0.0022499999031424522
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8287825.flac,spoof,9.868630345492653,0.007621951401233673
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2445227.flac,spoof,9.794473587897526,0.005918560549616814
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9499930.flac,spoof,9.837517353465966,0.0031250000465661287
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6838646.flac,spoof,9.923243368037292,0.004360465332865715
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9683366.flac,spoof,9.750049227315653,0.010625000111758709
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2789947.flac,spoof,9.858304466631058,0.0035621761344373226
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4307188.flac,spoof,9.90479105108588,0.006503378506749868
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7136815.flac,spoof,9.778277260987327,0.0019358407007530332
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6174387.flac,spoof,9.845214784970624,0.0014124293811619282
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9347890.flac,spoof,9.818142169842005,0.0029017857741564512
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9683231.flac,spoof,9.844285674070017,0.004436728544533253
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7670531.flac,spoof,9.518834977501168,0.0022321429569274187
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4207818.flac,spoof,9.812788935329442,0.004721222911030054
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3813986.flac,spoof,9.820489627119215,0.0026408450212329626
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2237022.flac,spoof,9.866530647546675,0.0028248587623238564
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5105792.flac,spoof,9.907341627683923,0.004625451285392046
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1054206.flac,spoof,9.829550875246134,0.0025510203558951616
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8811619.flac,spoof,9.791977492533656,0.0019841270986944437
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8966163.flac,spoof,9.846159582967926,0.00439189188182354
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5718643.flac,spoof,9.879488568153361,0.0045072115026414394
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7814998.flac,spoof,9.823797185356746,0.001266891835257411
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8126617.flac,spoof,9.872796579252144,0.007850985042750835
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4608788.flac,spoof,9.90043205559714,0.0055501931346952915
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7081724.flac,spoof,9.9006851977929,0.0038314175326377153
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7623077.flac,spoof,9.749627664372829,0.003033980494365096
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8574954.flac,spoof,9.84310007846542,0.0019290123600512743
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2233012.flac,spoof,9.681023079684131,0.0015822785208001733
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6510676.flac,spoof,9.854694628332076,0.0054824561811983585
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6962997.flac,spoof,9.791455301929137,0.0016957364277914166
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4973732.flac,spoof,9.883141298569932,0.0029620854184031487
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9860705.flac,spoof,9.579645904195392,0.0005122950533404946
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5882239.flac,spoof,9.85058350843725,0.0036337210331112146
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4583580.flac,spoof,9.77476116537526,0.003502155188471079
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5770156.flac,spoof,9.690214557900218,0.0024305556435137987
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3339466.flac,spoof,9.864186291984163,0.002575549529865384
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4506743.flac,spoof,9.808657992135878,0.0018656715983524919
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3622175.flac,spoof,9.892448018433505,0.002768987324088812
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6796337.flac,spoof,9.841063396014855,0.0075158230029046535
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1471299.flac,spoof,9.90697848881199,0.003918810281902552
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9858769.flac,spoof,9.90202815521579,0.0029296875
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7047656.flac,spoof,9.914918235281078,0.003601694945245981
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4195301.flac,spoof,9.944770226667824,0.0038891921285539865
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8588493.flac,spoof,9.884782205553723,0.0024563318584114313
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5192352.flac,spoof,9.715085104670948,0.0038194444496184587
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8897417.flac,spoof,9.885903081895346,0.0042968750931322575
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4769657.flac,spoof,9.865932050488436,0.0027624310459941626
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8944036.flac,spoof,9.811861660574284,0.0069444444961845875
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5415449.flac,spoof,9.798149392560394,0.0036909449845552444
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2084488.flac,spoof,9.799515287827331,0.0052083334885537624
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2618857.flac,spoof,9.803644509686684,0.002264492679387331
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6749249.flac,spoof,9.903036408379002,0.002076048869639635
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3652205.flac,spoof,9.856856258827587,0.0033967390190809965
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2977629.flac,spoof,9.874509406356253,0.0017628205241635442
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2582329.flac,spoof,9.83335206087827,0.0034722222480922937
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4880191.flac,spoof,9.864222355602996,0.0037076270673424006
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9017192.flac,spoof,9.876121884614438,0.002983668353408575
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6834916.flac,spoof,9.846668372906688,0.004716981202363968
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9754738.flac,spoof,9.930515590566255,0.004032257944345474
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2307363.flac,spoof,9.653371942837278,0.010551948100328445
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5832521.flac,spoof,9.507684676033534,0.005387931130826473
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6051675.flac,spoof,9.838253089465463,0.003246753243729472
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2207082.flac,spoof,9.820176607515142,0.001879699295386672
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3188096.flac,spoof,9.84089481100679,0.0038580247201025486
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2216491.flac,spoof,9.79511855458613,0.005639097653329372
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9585536.flac,spoof,9.88955314688009,0.002515889937058091
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4688550.flac,spoof,9.807387401205304,0.00390625
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5041786.flac,spoof,9.804463408708179,0.003009259235113859
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1067682.flac,spoof,9.782455293734404,0.003276209579780698
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1120947.flac,spoof,9.840572777805782,0.00411676662042737
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5839871.flac,spoof,9.804829481757258,0.004726890940219164
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4260225.flac,spoof,9.914746643662998,0.002735690213739872
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3132165.flac,spoof,9.829478673300958,0.006009615492075682
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3695313.flac,spoof,9.854007385621452,0.004894578363746405
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5103030.flac,spoof,9.78774259745207,0.005918560549616814
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7755568.flac,spoof,9.771543587284015,0.0064484127797186375
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6493893.flac,spoof,9.83573051275669,0.00846774224191904
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7271776.flac,spoof,9.79284002230389,0.0030737705528736115
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7012248.flac,spoof,9.730281103604256,0.004368279594928026
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6316929.flac,spoof,9.827350326048537,0.0019667833112180233
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8409710.flac,spoof,9.910009866070617,0.0067290146835148335
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2179758.flac,spoof,9.79502742792317,0.003101145150139928
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8618415.flac,spoof,9.805847669858935,0.0074914381839334965
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5817855.flac,spoof,9.904710573722685,0.0023946359287947416
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1603993.flac,spoof,9.883276573264062,0.003989361692219973
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5753625.flac,spoof,9.881526307440716,0.002577319508418441
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3875936.flac,spoof,9.773643972720599,0.010416666977107525
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6170947.flac,spoof,9.81993380605833,0.0037150350399315357
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7974928.flac,spoof,9.650154855089127,0.006859756074845791
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8378801.flac,spoof,9.893365746535622,0.004501028917729855
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7070603.flac,spoof,9.86087213618439,0.0022951976861804724
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9682590.flac,spoof,9.856139111680708,0.00776734109967947
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3826727.flac,spoof,9.835877502554277,0.0022615131456404924
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1888093.flac,spoof,9.85120813920421,0.0049793957732617855
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6556647.flac,spoof,9.735760783736517,0.0015782827977091074
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2335971.flac,spoof,9.801179369858396,0.008049242198467255
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2002097.flac,spoof,9.816286100494043,0.0015737409703433514
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7427268.flac,spoof,9.677187824578997,0.0034298780374228954
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3950907.flac,spoof,9.848033386740312,0.005434782709926367
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4144683.flac,spoof,9.802221095440693,0.002314814832061529
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3962344.flac,spoof,9.888645412146966,0.002682403428480029
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7503107.flac,spoof,9.82213596070104,0.001669847290031612
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1340352.flac,spoof,9.82604855444877,0.0026785715017467737
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1591483.flac,spoof,9.669853606300503,0.008075842633843422
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8059710.flac,spoof,9.881343904820106,0.002021144377067685
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7642568.flac,spoof,9.911701572670369,0.006543321069329977
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6828664.flac,spoof,9.844924300936608,0.0035342262126505375
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1343294.flac,spoof,9.74525920752768,0.0028409091755747795
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1129547.flac,spoof,9.823754566215484,0.008266128599643707
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2059418.flac,spoof,9.776530734900547,0.0038716814015060663
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9342202.flac,spoof,9.893454640889725,0.0033444815780967474
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3247320.flac,spoof,9.792208715929178,0.003339694580063224
