path,label
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3891170.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2948101.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8919107.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6650735.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5362691.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9132181.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3517700.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2502033.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8234497.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8847275.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6175341.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3324661.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6636159.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1744427.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5314492.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1933449.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4400269.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1897758.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9074017.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8874328.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8388870.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4290789.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9506168.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4606578.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9863654.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2439075.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5954195.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4362109.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5326363.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1611587.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8052308.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6015645.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5065316.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5374473.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4176612.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9593260.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3154528.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5669661.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3995089.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2345808.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7075102.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7974459.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4105004.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3485288.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7208401.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4436477.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8208951.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8651978.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1963829.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4891261.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2280500.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5799348.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3680444.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2054424.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7357748.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1873366.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7514330.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7179987.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7121055.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9378967.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7839297.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1991708.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6105178.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9772981.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7223058.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5114581.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6877652.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6946670.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9251617.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7826829.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2147294.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8172146.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9276467.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1410416.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1831818.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6034182.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7579441.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8589988.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9969620.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3470152.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6093991.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7214355.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2127844.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1636151.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1363347.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8925615.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6450026.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9213454.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3068473.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5683238.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1923872.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5399126.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3849267.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1482834.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8490726.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6724576.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4043474.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7344886.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2707835.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8898922.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2066209.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1861398.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4615562.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4270225.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6271185.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3772667.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4263726.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9048990.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6594586.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8726287.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9457505.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2598851.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2118892.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9032022.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6059767.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3447323.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5795707.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8105555.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6376473.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9102017.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2482961.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8955767.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2642748.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9189420.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6631167.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3395385.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4051929.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7696598.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7467165.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5266787.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2175978.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1979527.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3264459.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8178089.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1023546.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8275432.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3747046.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4197596.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5326968.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4630790.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4711197.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9553112.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5696560.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6756969.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1325649.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3545264.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7677120.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1878391.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9779411.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7051313.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9398797.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1511191.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9166813.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4486316.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5900964.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6627080.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7450091.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3751646.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1820050.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5463606.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6212674.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3560086.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8887502.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_5100132.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3725307.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9778924.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1307755.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4898635.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2507487.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4077869.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4667091.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8193150.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7965624.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6965985.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6160841.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6275615.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3508808.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8419713.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9536026.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8171933.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3505871.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_6686104.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_1243533.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_2034214.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_7422329.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9958393.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3570279.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8683526.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4509152.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3626619.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_3593688.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_4654973.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9513704.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_8707487.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9549153.flac,bonafide
data/asvspoof2019/LA/LA/ASVspoof2019_LA_train/flac/LA_T_9622854.flac,bonafide
